"","DATE","MONTH","QUARTER","CSI_ID","CSI_VALUE"
"1316","07/31/2016",Jul 2016,2016 Q3,"FI_treas_long",0.018291130042596
"1317","08/31/2016",Aug 2016,2016 Q3,"FI_treas_long",-0.012180093803644
"1318","09/30/2016",Sep 2016,2016 Q3,"FI_treas_long",-0.0153194918420727
"1319","10/31/2016",Oct 2016,2016 Q4,"FI_treas_long",-0.0438907423195229
"1320","11/30/2016",Nov 2016,2016 Q4,"FI_treas_long",-0.080830696167784
"1321","12/31/2016",Dec 2016,2016 Q4,"FI_treas_long",-0.00849170935568733
"1322","01/31/2017",Jan 2017,2017 Q1,"FI_treas_long",0.00754832341413848
"1323","02/28/2017",Feb 2017,2017 Q1,"FI_treas_long",0.0139748443178306
"1324","03/31/2017",Mar 2017,2017 Q1,"FI_treas_long",-0.0089513784868252
"1325","04/30/2017",Apr 2017,2017 Q2,"FI_treas_long",0.0136200143369175
"1326","05/31/2017",May 2017,2017 Q2,"FI_treas_long",0.015841641631776
"1327","06/30/2017",Jun 2017,2017 Q2,"FI_treas_long",0.00403787245892518
"1328","07/31/2017",Jul 2017,2017 Q3,"FI_treas_long",-0.00721126057412287
"1329","08/31/2017",Aug 2017,2017 Q3,"FI_treas_long",0.0301718692650856
"1330","09/30/2017",Sep 2017,2017 Q3,"FI_treas_long",-0.0239999457627119
"1331","10/31/2017",Oct 2017,2017 Q4,"FI_treas_long",-0.00222289512515171
"1332","11/30/2017",Nov 2017,2017 Q4,"FI_treas_long",0.00389860763018666
"1333","12/31/2017",Dec 2017,2017 Q4,"FI_treas_long",0.0149792237164834
"1334","01/31/2018",Jan 2018,2018 Q1,"FI_treas_long",-0.0338890953812518
"1335","02/28/2018",Feb 2018,2018 Q1,"FI_treas_long",-0.0316831135322837
"1336","03/31/2018",Mar 2018,2018 Q1,"FI_treas_long",0.0254162430616419
"1337","04/30/2018",Apr 2018,2018 Q2,"FI_treas_long",-0.0225070383194894
"1338","05/31/2018",May 2018,2018 Q2,"FI_treas_long",0.0171961813699743
"1339","06/30/2018",Jun 2018,2018 Q2,"FI_treas_long",0.00372484219341867
"1340","07/31/2018",Jul 2018,2018 Q3,"FI_treas_long",-0.0162717675213177
"1341","08/31/2018",Aug 2018,2018 Q3,"FI_treas_long",0.0107371738461164
"1342","09/30/2018",Sep 2018,2018 Q3,"FI_treas_long",-0.0295722923013326
"1343","10/31/2018",Oct 2018,2018 Q4,"FI_treas_long",-0.0307692612653627
"1344","11/30/2018",Nov 2018,2018 Q4,"FI_treas_long",0.0152625161942928
"1345","12/31/2018",Dec 2018,2018 Q4,"FI_treas_long",0.0535178324424431
"1346","01/31/2019",Jan 2019,2019 Q1,"FI_treas_long",0.00285382411946867
"1347","02/28/2019",Feb 2019,2019 Q1,"FI_treas_long",-0.0156516509861028
"1348","03/31/2019",Mar 2019,2019 Q1,"FI_treas_long",0.0520381324082105
"1349","04/30/2019",Apr 2019,2019 Q2,"FI_treas_long",-0.020884804091366
"1350","06/30/2013",Jun 2013,2013 Q2,"FI_treas_short",NA
"1351","07/31/2013",Jul 2013,2013 Q3,"FI_treas_short",0.00200742730034888
"1352","08/31/2013",Aug 2013,2013 Q3,"FI_treas_short",-0.00233729541444752
"1353","09/30/2013",Sep 2013,2013 Q3,"FI_treas_short",0.00502014742369962
"1354","10/31/2013",Oct 2013,2013 Q4,"FI_treas_short",0.00765897410393036
"1355","11/30/2013",Nov 2013,2013 Q4,"FI_treas_short",0
"1356","12/31/2013",Dec 2013,2013 Q4,"FI_treas_short",-0.0109054857898216
"1357","01/31/2014",Jan 2014,2014 Q1,"FI_treas_short",0.00334116271299696
"1358","02/28/2014",Feb 2014,2014 Q1,"FI_treas_short",0.00199796863143632
"1359","03/31/2014",Mar 2014,2014 Q1,"FI_treas_short",-0.00432040545031572
"1360","04/30/2014",Apr 2014,2014 Q2,"FI_treas_short",0.00166892528935003
"1361","05/31/2014",May 2014,2014 Q2,"FI_treas_short",0.00299900033322225
"1362","06/30/2014",Jun 2014,2014 Q2,"FI_treas_short",-0.000996677740863825
"1363","07/31/2014",Jul 2014,2014 Q3,"FI_treas_short",-0.00266045892916534
"1364","08/31/2014",Aug 2014,2014 Q3,"FI_treas_short",0.0606868622874292
"1365","09/30/2014",Sep 2014,2014 Q3,"FI_treas_short",-0.0524992157340213
"1366","10/31/2014",Oct 2014,2014 Q4,"FI_treas_short",0.00364966833608722
"1367","11/30/2014",Nov 2014,2014 Q4,"FI_treas_short",-0.00165285950413222
"1368","12/31/2014",Dec 2014,2014 Q4,"FI_treas_short",-0.00397354291478341
"1369","01/31/2015",Jan 2015,2015 Q1,"FI_treas_short",0.00964099069148937
"1370","02/28/2015",Feb 2015,2015 Q1,"FI_treas_short",-0.00559762905506648
"1371","03/31/2015",Mar 2015,2015 Q1,"FI_treas_short",0.00496685414017043
"1372","04/30/2015",Apr 2015,2015 Q2,"FI_treas_short",-0.0029654036243822
"1373","05/31/2015",May 2015,2015 Q2,"FI_treas_short",0.00132184401850622
"1374","06/30/2015",Jun 2015,2015 Q2,"FI_treas_short",-0.000329967007589654
"1375","07/31/2015",Jul 2015,2015 Q3,"FI_treas_short",-0.00231105967939713
"1376","08/31/2015",Aug 2015,2015 Q3,"FI_treas_short",0.00198550635292864
"1377","09/30/2015",Sep 2015,2015 Q3,"FI_treas_short",0.0029722588186176
"1378","10/31/2015",Oct 2015,2015 Q4,"FI_treas_short",-0.00263417837885479
"1379","11/30/2015",Nov 2015,2015 Q4,"FI_treas_short",-0.00429187836606542
"1380","12/31/2015",Dec 2015,2015 Q4,"FI_treas_short",-0.00198938992042436
"1381","01/31/2016",Jan 2016,2016 Q1,"FI_treas_short",0.0102990033222591
"1382","02/29/2016",Feb 2016,2016 Q1,"FI_treas_short",0.000657678395264702
"1383","03/31/2016",Mar 2016,2016 Q1,"FI_treas_short",0.00197173841603676
"1384","04/30/2016",Apr 2016,2016 Q2,"FI_treas_short",-0.00163984913086257
"1385","05/31/2016",May 2016,2016 Q2,"FI_treas_short",-0.00131409325512178
"1386","06/30/2016",Jun 2016,2016 Q2,"FI_treas_short",0.00855263157894742
"1387","07/31/2016",Jul 2016,2016 Q3,"FI_treas_short",-0.000978506196999302
"1388","08/31/2016",Aug 2016,2016 Q3,"FI_treas_short",-0.004570649839068
"1389","09/30/2016",Sep 2016,2016 Q3,"FI_treas_short",0.00196782551656285
"1390","10/31/2016",Oct 2016,2016 Q4,"FI_treas_short",-0.00360058931589493
"1391","11/30/2016",Nov 2016,2016 Q4,"FI_treas_short",-0.0114980613831123
"1392","12/31/2016",Dec 2016,2016 Q4,"FI_treas_short",-0.00132937853107345
"1393","01/31/2017",Jan 2017,2017 Q1,"FI_treas_short",0.00166392684405752
"1394","02/28/2017",Feb 2017,2017 Q1,"FI_treas_short",0.000996644518272429
"1395","03/31/2017",Mar 2017,2017 Q1,"FI_treas_short",-0.000663723885287917
"1396","04/30/2017",Apr 2017,2017 Q2,"FI_treas_short",0.00265692452152354
"1397","05/31/2017",May 2017,2017 Q2,"FI_treas_short",0.00132490886634955
"1398","06/30/2017",Jun 2017,2017 Q2,"FI_treas_short",-0.0023155805491234
"1399","07/31/2017",Jul 2017,2017 Q3,"FI_treas_short",0.00132629310344828
"1400","08/31/2017",Aug 2017,2017 Q3,"FI_treas_short",0.00264900653480105
"1401","09/30/2017",Sep 2017,2017 Q3,"FI_treas_short",-0.0042932957631012
"1402","10/31/2017",Oct 2017,2017 Q4,"FI_treas_short",-0.00232172470978442
"1403","11/30/2017",Nov 2017,2017 Q4,"FI_treas_short",-0.00365694813829777
"1404","12/31/2017",Dec 2017,2017 Q4,"FI_treas_short",-0.00333660338126814
"1405","01/31/2018",Jan 2018,2018 Q1,"FI_treas_short",-0.00535661180593863
"1406","02/28/2018",Feb 2018,2018 Q1,"FI_treas_short",-0.00269269615256461
"1407","03/31/2018",Mar 2018,2018 Q1,"FI_treas_short",0.00168751271304458
"1408","04/30/2018",Apr 2018,2018 Q2,"FI_treas_short",-0.00505387466307281
"1409","05/31/2018",May 2018,2018 Q2,"FI_treas_short",0.00203179810254667
"1410","06/30/2018",Jun 2018,2018 Q2,"FI_treas_short",-0.00101388982764443
"1411","07/31/2018",Jul 2018,2018 Q3,"FI_treas_short",-0.00236803120324878
"1412","08/31/2018",Aug 2018,2018 Q3,"FI_treas_short",0.00101729399796545
"1413","09/30/2018",Sep 2018,2018 Q3,"FI_treas_short",-0.00237123983739835
"1414","10/31/2018",Oct 2018,2018 Q4,"FI_treas_short",-0.000679151080504228
"1415","11/30/2018",Nov 2018,2018 Q4,"FI_treas_short",0.00169894665307512
"1416","12/31/2018",Dec 2018,2018 Q4,"FI_treas_short",0.00339213025780183
"1417","01/31/2019",Jan 2019,2019 Q1,"FI_treas_short",0.00338066260987158
"1418","02/28/2019",Feb 2019,2019 Q1,"FI_treas_short",-0.00134774258760108
"1419","03/31/2019",Mar 2019,2019 Q1,"FI_treas_short",0.00404861687073613
"1420","04/30/2019",Apr 2019,2019 Q2,"FI_treas_short",0
